NAME                    GPU_COUNT   GPU_TYPE
a100-599697c65d-nqqsz   1           a100
a100-599697c65d-nqrhl   1           a100
a100-599697c65d-nr249   1           a100
a100-599697c65d-nr8j9   1           a100
a100-599697c65d-nrbnb   1           a100
a100-599697c65d-nsjfq   1           a100
a100-599697c65d-nstmk   1           a100
a100-599697c65d-nstzd   1           a100
a100-599697c65d-nt7jz   1           a100
a100-599697c65d-nvzgv   1           a100
a100-599697c65d-nwf5v   1           a100
a100-599697c65d-nwnx8   1           a100
a100-599697c65d-nxdzp   1           a100
a100-599697c65d-nxm8r   1           a100
a100-599697c65d-nxrk6   1           a100
a100-599697c65d-nzsnq   1           a100
a100-599697c65d-p26wk   1           a100
a100-599697c65d-p2fl6   1           a100
a100-599697c65d-p2lvn   1           a100
a100-599697c65d-p2rqx   1           a100
a100-599697c65d-p49mr   1           a100
a100-599697c65d-p4h2c   1           a100
a100-599697c65d-p4z9m   1           a100
a100-599697c65d-p6t5f   1           a100
a100-599697c65d-p7k8w   1           a100
a100-599697c65d-p7zw6   1           a100
a100-599697c65d-p8lzs   1           a100
a100-599697c65d-pbf67   1           a100
a100-599697c65d-pbhrd   1           a100
a100-599697c65d-pbs5l   1           a100
a100-599697c65d-pdk7l   1           a100
a100-599697c65d-pdppg   1           a100
a100-599697c65d-pf49c   1           a100
a100-599697c65d-pfndf   1           a100
a100-599697c65d-pgbt7   1           a100
a100-599697c65d-pgkx6   1           a100
a100-599697c65d-ph8xc   1           a100
a100-599697c65d-phchw   1           a100
a100-599697c65d-phdr5   1           a100
a100-599697c65d-phvnj   1           a100
a100-599697c65d-plngn   1           a100
a100-599697c65d-pmdcw   1           a100
a100-599697c65d-pmq5x   1           a100
a100-599697c65d-pmv8s   1           a100
a100-599697c65d-pnr74   1           a100
a100-599697c65d-pph7t   1           a100
a100-599697c65d-pq5g5   1           a100
a100-599697c65d-pqlnn   1           a100
a100-599697c65d-pr47s   1           a100
a100-599697c65d-pr7ln   1           a100
a100-599697c65d-psfqp   1           a100
a100-599697c65d-psj59   1           a100
a100-599697c65d-psz7p   1           a100
a100-599697c65d-pttgd   1           a100
a100-599697c65d-pw4kl   1           a100
a100-599697c65d-pwbqw   1           a100
a100-599697c65d-pwrh8   1           a100
