NAME                            GPU_COUNT   GPU_TYPE
jaguarshores-6669555f8b-hwpgt   1           jaguarshores
jaguarshores-6669555f8b-hz9c9   1           jaguarshores
jaguarshores-6669555f8b-hzl22   1           jaguarshores
jaguarshores-6669555f8b-j266r   1           jaguarshores
jaguarshores-6669555f8b-j2hhx   1           jaguarshores
jaguarshores-6669555f8b-j4j64   1           jaguarshores
jaguarshores-6669555f8b-j4vvl   1           jaguarshores
jaguarshores-6669555f8b-j5g8d   1           jaguarshores
jaguarshores-6669555f8b-j6cct   1           jaguarshores
jaguarshores-6669555f8b-j768q   1           jaguarshores
jaguarshores-6669555f8b-j7nmx   1           jaguarshores
jaguarshores-6669555f8b-j8v6d   1           jaguarshores
jaguarshores-6669555f8b-j8zfk   1           jaguarshores
jaguarshores-6669555f8b-j9zj2   1           jaguarshores
jaguarshores-6669555f8b-jbmzd   1           jaguarshores
jaguarshores-6669555f8b-jc6vl   1           jaguarshores
jaguarshores-6669555f8b-jcmtq   1           jaguarshores
