NAME                              GPU_COUNT   GPU_TYPE
crescentisland-7f9f69f698-hm74t   1           crescentisland
crescentisland-7f9f69f698-hmd2d   1           crescentisland
crescentisland-7f9f69f698-hmk8f   1           crescentisland
crescentisland-7f9f69f698-hnk72   1           crescentisland
crescentisland-7f9f69f698-hnt85   1           crescentisland
crescentisland-7f9f69f698-hsvl2   1           crescentisland
crescentisland-7f9f69f698-ht5sl   1           crescentisland
crescentisland-7f9f69f698-htgtn   1           crescentisland
crescentisland-7f9f69f698-htnsp   1           crescentisland
crescentisland-7f9f69f698-hvs76   1           crescentisland
crescentisland-7f9f69f698-hwrfz   1           crescentisland
crescentisland-7f9f69f698-hxkgw   1           crescentisland
crescentisland-7f9f69f698-hxq6f   1           crescentisland
crescentisland-7f9f69f698-hxsdc   1           crescentisland
crescentisland-7f9f69f698-hxvjh   1           crescentisland
crescentisland-7f9f69f698-hz2g4   1           crescentisland
crescentisland-7f9f69f698-j22kx   1           crescentisland
crescentisland-7f9f69f698-j2cbw   1           crescentisland
crescentisland-7f9f69f698-j2t78   1           crescentisland
crescentisland-7f9f69f698-j4db2   1           crescentisland
crescentisland-7f9f69f698-j4trd   1           crescentisland
crescentisland-7f9f69f698-j4v79   1           crescentisland
crescentisland-7f9f69f698-j5xcr   1           crescentisland
crescentisland-7f9f69f698-j6gd4   1           crescentisland
crescentisland-7f9f69f698-j7c9n   1           crescentisland
crescentisland-7f9f69f698-j7fs5   1           crescentisland
crescentisland-7f9f69f698-j7h78   1           crescentisland
crescentisland-7f9f69f698-j7rq4   1           crescentisland
crescentisland-7f9f69f698-j8c7l   1           crescentisland
crescentisland-7f9f69f698-j94w6   1           crescentisland
crescentisland-7f9f69f698-jb2gs   1           crescentisland
crescentisland-7f9f69f698-jcwhs   1           crescentisland
crescentisland-7f9f69f698-jgcmc   1           crescentisland
crescentisland-7f9f69f698-jglt8   1           crescentisland
crescentisland-7f9f69f698-jjmzh   1           crescentisland
crescentisland-7f9f69f698-jktx2   1           crescentisland
crescentisland-7f9f69f698-jlg2k   1           crescentisland
crescentisland-7f9f69f698-jlj8v   1           crescentisland
